sample_id,true_class,predicted_class,true_intensity,intensity,p_negative,p_neutral,p_positive,confidence,absolute_error,raw_text,truncated,audio_rows,vision_rows
MjaaudUc5-4$_$3,2,2,0.6666666865348816,0.6477181911468506,0.12025067015442414,0.23021645762558532,0.6495328722199905,0.6495328722199905,0.018948495388031006,"You may wake them up and the may change their course, their idea of happiness",False,16,16
MjaaudUc5-4$_$6,2,0,0.6666666865348816,-0.1513797640800476,0.5773559060595548,0.22435892069464825,0.19828517324579698,0.5773559060595548,0.8180464506149292,Even a Buddha without a Sangha cannot do much,False,10,10
MoQmPA7Q07Q$_$1,2,2,1.3333333730697632,0.6763697862625122,0.11021044516761679,0.2245304193338697,0.6652591354985135,0.6652591354985135,0.656963586807251,It's about the courage to be honest about where I'm at who am I and who am I becoming in the process,False,26,26
MoQmPA7Q07Q$_$2,2,2,1.6666666269302368,1.5137046575546265,0.06928137965026407,0.07380198413184012,0.8569166362178958,0.8569166362178958,0.15296196937561035,"And as a result my finances are well, and I can make really great decisions about what's important to my life, my lifestyle and my legacy",False,30,30
N1X63d_jgmw$_$5,2,2,0.3333333432674408,0.4648924469947815,0.15138535766333863,0.3147430646336091,0.5338715777030523,0.5338715777030523,0.1315591037273407,"We tend to go a little bit faster when we're nervous, so you want to be very aware that you're speaking in a moderate pace: not too slow, not to fast, where people can understand.",False,44,44
N5xfBtD6rLY$_$7,2,2,0.6666666865348816,0.34717845916748047,0.11823563897711993,0.35311449451937027,0.5286498665035098,0.5286498665035098,0.3194882273674011,Cross-branded promotions are now ubiquitous in Hollywood,False,9,0
NoZsdSGnNpI$_$7,1,2,0.0,0.9219560623168945,0.11944773366743572,0.14173243735812324,0.7388198289744411,0.7388198289744411,0.9219560623168945,"If you're wearing fancy shoes, know how they feel, if you're a woman, and you have high heels, make sure you rehearse with your high heels on.",False,38,38
Nrurc5sMUOE$_$5,0,0,-0.3333333432674408,-1.2507977485656738,0.9076528463587475,0.037044878763381583,0.055302274877870754,0.9076528463587475,0.917464405298233,"If you're watching a play that is done in the style of Theater of the absurd this could be the point of the play; that dialogue is meaningless, but if you're not you're probably watching a bad play.",False,47,47
Nrurc5sMUOE$_$7,1,1,0.0,0.025571584701538086,0.36564423207883895,0.40947373858628305,0.2248820293348779,0.40947373858628305,0.025571584701538086,If a character is talking about themselves and nothing is really happening on stage.,False,15,15
Nrurc5sMUOE$_$8,1,0,0.0,0.06913413107395172,0.3905511335767704,0.33372413978858423,0.27572472663464537,0.3905511335767704,0.06913413107395172,"Next, dialogue written to seem like a dialect, so dialog that is written to seem like a southern drawl, as though the playwright did not know what the dialect really was.",False,37,37
NzvNW7vP-Co$_$5,2,2,1.3333333730697632,1.192899227142334,0.0798896073140708,0.09990889308273525,0.820201499603194,0.820201499603194,0.1404341459274292,I'm definitely seeing early signs of recovery in terms of planning over the last three or four weeks and feel very confident that as we see the next six months to one year we'll see much more positive environments for doing business.,False,47,47
NzvNW7vP-Co$_$4,1,1,0.0,0.15524950623512268,0.24446639902601147,0.49473464738133177,0.26079895359265676,0.49473464738133177,0.15524950623512268,"But half the bridge only, the other half of the bridge is the US.",False,16,16
NzvNW7vP-Co$_$7,1,2,0.0,1.2509543895721436,0.10081387175691858,0.08659687744326298,0.8125892507998184,0.8125892507998184,1.2509543895721436,I know their dollar is finding lower pressure at the moment same as-- situation so let's pray to pass in the world economy and I think we can look forward to better times.,False,38,38
OLP0nCKwU6k$_$6,0,0,-0.6666666865348816,-0.024633556604385376,0.5139130268733048,0.26469549844192797,0.2213914746847673,0.5139130268733048,0.6420331299304962,"You have to make sure that you pay your insurance quarterly payments as they come due, because insurance company's are now reporting to the credit bureaus, and if you are late on your insurance premium it could effect your credit score.",False,47,47
OrYBtyO0aPI$_$1,2,1,0.6666666865348816,0.1901325285434723,0.2119422864224246,0.4958786095544205,0.2921791040231548,0.4958786095544205,0.4765341579914093,What's surprising is how Apple is undercutting the competition in 4K pricing,False,17,5
OrYBtyO0aPI$_$4,2,2,1.0,0.546803891658783,0.10523827707530041,0.27789305986783414,0.6168686630568654,0.6168686630568654,0.45319610834121704,So there you have it guys,False,6,6
PboaYD5hlG8$_$10,2,2,1.0,0.5049648880958557,0.10595474674094767,0.27909575296006206,0.6149495002989902,0.6149495002989902,0.4950351119041443,As those intelligent enough to use this open source information to build their own self driving car modification,False,18,18
PboaYD5hlG8$_$3,2,2,1.3333333730697632,0.6187944412231445,0.13464985164649598,0.24059517737342767,0.6247549709800763,0.6247549709800763,0.7145389318466187,ai saying quote “I believe in being as open as possible without killing the host organism,False,17,17
PboaYD5hlG8$_$2,0,2,-0.6666666865348816,0.36058276891708374,0.14646149591212246,0.39347826867935126,0.46006023540852636,0.46006023540852636,1.0272494554519653,The data is 6 months behind where he is now with his startup company comma,False,16,16
PboaYD5hlG8$_$7,1,2,0.0,0.3487648367881775,0.17596964790375952,0.3604493229303329,0.4635810291659077,0.4635810291659077,0.3487648367881775,Most likely the people playing with this open source information are going to start using it in a safe closed course then build up to regular driving but will allow for immediate manual override,False,35,35
PboaYD5hlG8$_$9,1,2,0.0,0.4287848472595215,0.1654839205977878,0.3295801557900804,0.5049359236121318,0.5049359236121318,0.4287848472595215,Autonomous driving still requires a driver’s full attention so they can override control of the car in the case of making a mistake like not seeing a tractor trailer,False,32,32
PboaYD5hlG8$_$8,0,0,-1.3333333730697632,-0.04573924094438553,0.6793485790493374,0.06742765018458957,0.2532237707660729,0.6793485790493374,1.2875941321253777,"As far as the man who died from a fault in Tesla’s most recent autonomous driving iteration, it’s sad and it weighs heavy on Tesla’s conscious",False,33,33
Pt-D0LUHDSc$_$2,2,2,0.3333333432674408,0.7288668155670166,0.07908943573399936,0.1903079839305353,0.7306025803354653,0.7306025803354653,0.3955334722995758,"This film is about two outlaws and a bounty hunter and their journey in finding a treasure, and the hilarious moments that occur throughout",False,25,12
PwapK9d8IGk$_$4,1,1,0.0,0.2605298161506653,0.25634319644747205,0.374885568725186,0.3687712348273419,0.374885568725186,0.2605298161506653,"For example, if you take a hundred thousand dollars based on your age, you want to receive an income stream for ten years, twenty years, or for your entire life, that's what the insurance company will do.",False,45,45
PyQrAYl1bFs$_$0,2,2,1.0,0.5709474086761475,0.10167700428230304,0.2702697026729867,0.6280532930447102,0.6280532930447102,0.42905259132385254,The name my project is Triangle Dance Marathon.,False,9,9
PyQrAYl1bFs$_$3,2,2,2.0,1.5178512334823608,0.08462815567704594,0.06527628851849837,0.8500955558044556,0.8500955558044556,0.48214876651763916,"All and all we raise a $145,000 for the hospitals.",False,14,14
PyQrAYl1bFs$_$4,2,2,0.1666666716337204,0.6857352256774902,0.09669574765963052,0.2092365054127019,0.6940677469276676,0.6940677469276676,0.5190685540437698,"It's last year it was 6 hours of dancing, basketball, eating, photo booths.",False,19,19
Q4WzApjaCNI$_$0,2,2,0.6666666865348816,0.4858286380767822,0.12836553587687852,0.33101874660145986,0.5406157175216617,0.5406157175216617,0.18083804845809937,So Wagner talked him into building a special theater just for these productions,False,13,0
Q7S0tX4FUNA$_$4,2,1,0.6666666865348816,0.24210792779922485,0.19846632627597696,0.4714284577730767,0.3301052159509464,0.4714284577730767,0.42455875873565674,Studies from the University of California Santa Barbara found inducing anger in participants helped them be more analytical,False,18,18
Q7S0tX4FUNA$_$7,2,1,0.6666666865348816,0.22479087114334106,0.15858124927618453,0.49130281606356546,0.35011593466025,0.49130281606356546,0.4418758153915405,This is the problem we have when studying our emotions,False,10,0
Q7S0tX4FUNA$_$8,0,0,-0.6666666865348816,-0.5143046975135803,0.7969107032523053,0.07186556601081859,0.13122373073687618,0.7969107032523053,0.15236198902130127,They're so fleeting and deep-seated they're difficult to measure,False,15,15
Qa6Yz62V-Yc$_$0,2,2,0.6666666865348816,0.334476500749588,0.2812908540222304,0.3095096387219738,0.40919950725579574,0.40919950725579574,0.3321901857852936,The President will soon propose that Congress enact baseline privacy legislation that will guard against companies collecting and keeping data that they don't need for their business models.,False,32,32
QjcQx8_PQfw$_$10,2,2,1.0,1.2639029026031494,0.07058723591208829,0.0944060561766672,0.8350067079112445,0.8350067079112445,0.2639029026031494,"I'm Cherie Ashwood, I'm a guidance counselor, and I hope this works out for you.",False,24,24
QjcQx8_PQfw$_$7,0,1,-0.3333333432674408,0.1468830704689026,0.2532316558187672,0.46064693834818937,0.28612140583304346,0.46064693834818937,0.4802164137363434,"They give you a dollar amount, for example, two thousand dollars, you cannot send them two thousand dollars.",False,22,22
QpchvHpGFc8$_$3,2,2,0.6666666865348816,0.3703184723854065,0.19056344587292032,0.3656868553778018,0.44374969874927783,0.44374969874927783,0.2963482141494751,"They made it very easy for gentlemen to approach the prostitutes on the street, without being hauled away by the police.",False,23,23
RArhIHk4Qs4$_$13,2,1,0.3333333432674408,0.16552749276161194,0.29928044273416793,0.38524660196625804,0.31547295529957403,0.38524660196625804,0.16780585050582886,"Yet, there's nothing wrong with searching for that information",False,12,12
RArhIHk4Qs4$_$17,1,0,0.0,-1.6198874711990356,0.9252365527848047,0.0328525282211049,0.04191091899409034,0.9252365527848047,1.6198874711990356,There is nothing wrong with that,False,6,6
RArhIHk4Qs4$_$16,2,0,0.3333333432674408,-0.3515022099018097,0.6964095125020944,0.1770063281343818,0.12658415936352374,0.6964095125020944,0.6848355531692505,"In and of itself, searching this information, and looking at information that is not indexed is not illegal",False,20,20
RArhIHk4Qs4$_$19,2,1,0.3333333432674408,0.12584944069385529,0.22150057093707165,0.5491759407901582,0.2293234882727701,0.5491759407901582,0.2074839025735855,So the answer depends on what the actual behavior is,False,10,10
RArhIHk4Qs4$_$1,1,1,0.0,0.266967236995697,0.1494220212153449,0.4332693518231151,0.41730862696154014,0.4332693518231151,0.266967236995697,"Today I am going to be answering the question, ""Is it legal to surf the deep web?"" To answer that questions let's first get an understand what deep web is",False,36,36
RArhIHk4Qs4$_$2,2,2,0.3333333432674408,0.32983720302581787,0.19370553333682974,0.3686810164189392,0.4376134502442312,0.4376134502442312,0.003496140241622925,"Because, when you get on Google on run a research and you're looking for information you're actually surfing the shallow web, if you will",False,30,30
RArhIHk4Qs4$_$7,2,2,0.3333333432674408,0.3657214641571045,0.17218155508122018,0.3761219631337128,0.451696481785067,0.451696481785067,0.032388120889663696,"In fact, the vast majority of information online is in the deep web",False,14,14
RArhIHk4Qs4$_$6,2,0,0.3333333432674408,-0.6060971021652222,0.8049610913713323,0.08548368591298446,0.10955522271568316,0.8049610913713323,0.939430445432663,It's all that information that people put online that doesn't run through Google or that Google or other search engines cannot see,False,26,26
RArhIHk4Qs4$_$8,1,0,0.0,0.12689092755317688,0.4757475921260266,0.1823633967606002,0.3418890111133732,0.4757475921260266,0.12689092755317688,And a lot of it is pretty benign,False,8,8
RArhIHk4Qs4$_$21,1,2,0.0,0.7393897771835327,0.07630463052878006,0.1824318349153839,0.7412635345558359,0.7412635345558359,0.7393897771835327,"Lawyers Plus, We Earn Your Trust",False,7,4
ROcTx5VEn7o$_$11,1,1,0.0,0.2539665102958679,0.18210647320779016,0.4433248594238034,0.3745686673684065,0.4433248594238034,0.2539665102958679,"So from contribution margin we subtract fixed costs and that equals our operating income this is the same operating income, that we have when we use the Multi-Step format.",False,35,35
ROcTx5VEn7o$_$1,2,1,0.3333333432674408,0.19795602560043335,0.18503589132397727,0.5212839597266853,0.29368014894933736,0.5212839597266853,0.13537731766700745,There are two approved ways of reporting income to external users.,False,12,12
ROcTx5VEn7o$_$5,0,1,-0.3333333432674408,0.14266934990882874,0.3050153802440703,0.4231259662713172,0.2718586534846125,0.4231259662713172,0.47600269317626953,"This format is not acceptable for external reporting, but it is used almost exclusively for internal reporting and decision-making purposes.",False,24,24
ROcTx5VEn7o$_$9,1,1,0.0,0.18316715955734253,0.21918077362295452,0.5060037176502801,0.27481550872676536,0.5060037176502801,0.18316715955734253,Thus contribution margin is the incremental profit earned on each unit sold.,False,15,15
RrGpzInAwCg$_$0,2,2,0.6666666865348816,0.6036193370819092,0.11410846539001304,0.2769465013642255,0.6089450332457614,0.6089450332457614,0.06304734945297241,"The Georgetown Institute for Consumer Research, Sponsored by KPMG, has been created.",False,17,17
RzOFxDk26p0$_$1,2,2,1.3333333730697632,1.3645083904266357,0.09409843873089237,0.07761723540163162,0.828284325867476,0.828284325867476,0.03117501735687256,"Vital Voices is co-sponsoring this event, The Courage to Lead, with The Eleanor Roosevelt Project at George Washington University, and it has been such an amazing experience, not only to plan the event, but to attend the event.",False,46,46
RzOFxDk26p0$_$0,2,2,1.3333333730697632,0.4381582736968994,0.17702224744551942,0.32134593621310414,0.5016318163413764,0.5016318163413764,0.8951750993728638,"CINDY DYER: My name is Cindy Dyer, and I am the Senior Director for Human Rights at Vital Voices Global Partnership.",False,24,24
SHa756SwGJQ$_$0,2,1,0.3333333432674408,0.2661479711532593,0.15244893055760794,0.4476300423166072,0.39992102712578476,0.4476300423166072,0.06718537211418152,example of why you need a Hegemonic structure to actually foster human rights,False,16,1
SHa756SwGJQ$_$2,1,2,0.0,0.4427124857902527,0.12053944033070246,0.3167367308244527,0.5627238288448447,0.5627238288448447,0.4427124857902527,"After over an hour of competitive debating, constructing and deconstructing points of argument it was time for the judges and the audience to pick the winner",False,30,30
SHa756SwGJQ$_$4,0,0,-1.0,0.09816059470176697,0.3807743391567478,0.3443891941251169,0.27483646671813533,0.3807743391567478,1.098160594701767,"And in response to the notion ""This House welcomes the decline of U",False,15,15
SHa756SwGJQ$_$7,2,0,0.3333333432674408,0.19827494025230408,0.43059070934945026,0.22958949494763958,0.3398197957029101,0.43059070934945026,0.13505840301513672,""" However, even though the judges agreed that Ryerson has successfully defended the notion",False,16,16
SHa756SwGJQ$_$6,1,1,0.0,0.28127172589302063,0.19548145156419108,0.40850204567521214,0.39601650276059686,0.40850204567521214,0.28127172589302063,"Hegemony"" we believe Ryerson has successfully defended the notion",False,13,13
TH32jop4FiI$_$15,2,0,0.3333333432674408,-0.18046019971370697,0.6458776393114729,0.15303774725419103,0.20108461343433615,0.6458776393114729,0.5137935429811478,Former Republican Florida Governor Charlie Crist has apologized for his past support for a ban on marriage and civil unions.,False,22,22
TH32jop4FiI$_$17,2,2,1.0,0.5980128049850464,0.12469952381875422,0.2415840612524794,0.6337164149287664,0.6337164149287664,0.4019871950149536,"And officials in Maine have announced that in the first year of marriage equality, over 1,500 gay and lesbian couples got married in the state.",False,29,29
TWszOxkOV0w$_$1,0,0,-2.3333332538604736,-0.566227912902832,0.8283427485693468,0.03763018554121327,0.13402706588944002,0.8283427485693468,1.7671053409576416,And I think I reflect the outrage of the ordinary citizen who feels very strongly about the notion that we were told that CEOs require those kinds of pay packages because they are tied to performance.,False,38,38
TXCXFYIc3Yo$_$16,2,2,2.0,0.437063992023468,0.15629191236936066,0.32129217646402297,0.5224159111666163,0.5224159111666163,1.562936007976532,"If you need knowledge, if you need understanding... I'm telling you, go to Jesus, ask of Him.",False,26,26
TXCXFYIc3Yo$_$2,2,2,0.6666666865348816,0.5473963022232056,0.13504021682486442,0.28610001172289845,0.5788597714522371,0.5788597714522371,0.11927038431167603,"And the Lord reminded me of this recently when my wife, daughter, and I went out shopping.",False,20,20
TXCXFYIc3Yo$_$7,2,2,1.3333333730697632,0.34872010350227356,0.2048236076854896,0.370923838721831,0.4242525535926794,0.4242525535926794,0.9846132695674896,"And immediately she grabbed my hand and all the fear and all the worry, the sound of her voice changed, and she was just totally confident walking into the house because she had her dad's hand.",False,41,41
TXCXFYIc3Yo$_$6,2,2,1.3333333730697632,0.5016438961029053,0.17090707883754067,0.32165764452856577,0.5074352766338935,0.5074352766338935,0.8316894769668579,"And I said, honey don't be afraid, just grab a hold of daddy's hand.",False,21,21
TYJzg5IJN8o$_$11,0,2,-0.3333333432674408,0.2971186339855194,0.28839717918954955,0.2996591134907183,0.41194370731973223,0.41194370731973223,0.6304519772529602,"Also if you are a lobbyist,  you may not lobby during the course of the transition,  nor may you come back after President-elect Obama takes office for one year and lobby on an issue that you worked on in the course of the transition.",True,48,48
TYJzg5IJN8o$_$10,0,0,-0.3333333432674408,-0.5627287030220032,0.8238423493194839,0.07703866815385994,0.09911898252665616,0.8238423493194839,0.22939535975456238,What we will prohibit is anyone who has lobbied on an issue  in the last year from working on that issue during the course of the transition.,False,28,28
TYJzg5IJN8o$_$14,2,2,1.0,1.2494885921478271,0.07677204451024999,0.09962742372868902,0.823600531761061,0.823600531761061,0.24948859214782715,"We are looking for people who have the best interests of you,  the American people, in mind  as they help us prepare to govern going forward.",False,29,29
TYJzg5IJN8o$_$0,2,2,1.3333333730697632,1.035792350769043,0.07016176060832283,0.13187531772330072,0.7979629216683765,0.7979629216683765,0.2975410223007202,"Hello everyone, my name is Valerie Jarrett,  and I’m one of the three co-chairs  of President-elect Obama’s Transition committee.",False,30,30
TYJzg5IJN8o$_$4,2,2,0.3333333432674408,1.0209894180297852,0.07776126154395613,0.13282018666900502,0.7894185517870389,0.7894185517870389,0.6876560747623444,President-elect Obama also announced that Rahm Emmanuel  will be his Chief of Staff  and this week we announced several of the key people who are leading the agency reviews.,False,33,33
TYJzg5IJN8o$_$7,1,2,0.0,1.283107876777649,0.08149324780182768,0.09126257252529608,0.8272441796728762,0.8272441796728762,1.283107876777649,"President-elect Obama is committed to having an efficient, competent,  well organized, transparent and bi-partisan Transition Team.",False,24,24
Uc_6d-fkZEc$_$3,1,2,0.0,0.873117983341217,0.07782884828831554,0.16136506411437337,0.760806087597311,0.760806087597311,0.873117983341217,Different cultures getting closer Many thanks to the pupils that participated in this project.,False,15,15
UlTJmndbGHM$_$1,2,2,1.6666666269302368,1.5184754133224487,0.06573898943348183,0.07348075707515336,0.8607802534913649,0.8607802534913649,0.14819121360778809,And I make this announcement today with a smile on my face because we know this,False,16,13
UlTJmndbGHM$_$4,0,0,-1.0,-0.24007858335971832,0.6655543537523344,0.14238436747268693,0.19206127877497864,0.6655543537523344,0.7599214166402817,why do we keep failing to take notice of the pressure put on girls too young to understand this,False,19,0
VbV9S4svrTg$_$13,1,2,0.0,0.5063208341598511,0.12252037845777802,0.3120455924406808,0.5654340291015412,0.5654340291015412,0.5063208341598511,We already have a time and a place,False,8,8
VbV9S4svrTg$_$3,2,2,1.3333333730697632,0.7163751125335693,0.0997026929550812,0.21137419893524867,0.6889231081096702,0.6889231081096702,0.6169582605361938,And that's why we want to partner with the On The Table community,False,15,15
VbV9S4svrTg$_$7,2,2,1.0,1.3342570066452026,0.0681854433413002,0.08061963503525939,0.8511949216234405,0.8511949216234405,0.33425700664520264,These kids are the future of our city,False,8,8
VbV9S4svrTg$_$8,2,2,0.6666666865348816,0.8409330248832703,0.11769114957743358,0.1760884789540582,0.7062203714685081,0.7062203714685081,0.17426633834838867,It's our responsibility to make sure that their voices are heard,False,13,13
VinxKpWioTo$_$1,2,2,1.0,1.2644765377044678,0.06914339144753764,0.08993876010927605,0.8409178484431863,0.8409178484431863,0.2644765377044678,"Welcome to the National Institute for School Leadership’s Executive Development Program E-D-P is a tool that aligns with the work the Department of Education has been doing on a broader scale, and I thank you for participating and further developing your skills, whether you’ve been in the field for a week or a decade",True,48,48
VinxKpWioTo$_$0,1,1,0.0,0.2831270396709442,0.1384358024111638,0.4722677985374141,0.38929639905142205,0.4722677985374141,0.2831270396709442,"Hi, I’m Secretary of Education Pedro Rivera",False,10,10
VinxKpWioTo$_$3,2,2,0.3333333432674408,1.0651781558990479,0.068344158256253,0.11739334924892593,0.8142624924948211,0.8142624924948211,0.7318448126316071,"Whether their plans are to further their education or go on to an industry-based career, students under your leadership will be up to the task",False,28,28
VinxKpWioTo$_$5,2,2,0.6666666865348816,1.1871930360794067,0.06702398047535496,0.10057369822337425,0.8324023213012708,0.8324023213012708,0.5205263495445251,There’s a place in our commonwealth’s landscape for all students to find their niche and succeed,False,20,20
ViyQVpGW05w$_$1,2,2,1.6666666269302368,0.5531610250473022,0.10364459384953473,0.281255561074266,0.6150998450761993,0.6150998450761993,1.1135056018829346,I'm a faculty member in the School of Education at Sonoma State University.,False,17,17
ViyQVpGW05w$_$4,1,2,0.0,0.5605447292327881,0.23593167710491902,0.18761479818030466,0.5764535247147764,0.5764535247147764,0.5605447292327881,This legal session will focus on illegal discrimination in schools and classrooms.,False,13,13
ViyQVpGW05w$_$6,0,0,-0.3333333432674408,-0.8382524251937866,0.8875134430211109,0.04134821772516507,0.0711383392537242,0.8875134430211109,0.5049190819263458,Noncompliance with these laws can result in legal liability to you and to the school districts in which you are employed.,False,25,25
Vuay0mVKkik$_$3,0,0,-2.0,-0.0872003585100174,0.634070804129367,0.14358739211001748,0.22234180376061544,0.634070804129367,1.9127996414899826,And when I was going to school it was really difficult for me to find avenues and resources to be able to reach higher education.,False,26,26
WmQF5RmbsVQ$_$6,1,2,0.0,0.4277176856994629,0.1372862200258377,0.3308067546421295,0.5319070253320328,0.5319070253320328,0.4277176856994629,"Now, there are specialty lenders out there, that do these construction or permanent loans, so my suggestion is to go to your local bank, or perhaps search online, for construction loans, and you will find lenders that do these loans for the construction period, and also find lenders that will do the loans on the lot.",True,48,48
Wrcf2xtqbkQ$_$9,1,1,0.0,0.22228702902793884,0.22312993224693445,0.43991433619232573,0.3369557315607398,0.43991433619232573,0.22228702902793884,"The Mladic trial is in its pre-trial phase, so they're debating how exactly the trial will take place, exchanging evidence.",False,28,28
Wrcf2xtqbkQ$_$8,0,2,-0.3333333432674408,0.3589962124824524,0.18828367062785703,0.3327994928635026,0.4789168365086403,0.4789168365086403,0.6923295557498932,"Of course, I'm going to, to be present at some of the trials.",False,18,18
WxajvjGKz7Y$_$0,2,1,0.6666666865348816,0.15099915862083435,0.1878337188587782,0.565241922543613,0.24692435859760875,0.565241922543613,0.5156675279140472,"The second suggestion is to use a ""strategies approach""",False,11,11
WxajvjGKz7Y$_$3,1,1,0.0,0.20867499709129333,0.19120660479831128,0.4673424656244043,0.34145092957728446,0.4673424656244043,0.20867499709129333,So if they were facing a number fact like 8+3 we would say we will count on 3 from 8,False,22,22
WxajvjGKz7Y$_$6,1,1,0.0,0.22138667106628418,0.16928817782393243,0.476927104443154,0.3537847177329135,0.476927104443154,0.22138667106628418,Once the students have recalled and the number fact then of course they don't need the strategy and so that's the ultimate goal that they just recall it,False,32,32
XIGpuL-Kkyk$_$12,2,2,2.0,0.5216401219367981,0.12625985466626571,0.2967029987958289,0.5770371465379054,0.5770371465379054,1.478359878063202,So what we actually have been preparing for companies is to let them know that they're medical products are actually competitive and viable in this market,False,28,11
XIGpuL-Kkyk$_$0,1,0,0.0,-0.21063417196273804,0.5632616237940952,0.2634000333714192,0.17333834283448568,0.5632616237940952,0.21063417196273804,to a poor transaction using these mechanisms that are freely available to us,False,13,0
XIGpuL-Kkyk$_$4,2,2,1.0,1.2728075981140137,0.06251021152470679,0.08862899242938425,0.8488607960459089,0.8488607960459089,0.27280759811401367,"And for those companies that need export help in any regard, Export Express is an excellent tool to get there",False,21,21
XIGpuL-Kkyk$_$7,1,2,0.0,0.36306843161582947,0.11037815206226748,0.38849264402658407,0.5011292039111485,0.5011292039111485,0.36306843161582947,One of the things that the U,False,7,0
XaVYxIW0FDg$_$2,2,2,0.3333333432674408,0.4856998920440674,0.13953947420218965,0.28859763047134257,0.5718628953264678,0.5718628953264678,0.1523665487766266,"This proves a prophecy in the Bible, Here, ""one piece was rained on"" refers to churches who accept and obey God's work of judgment in the last days",False,34,34
XyP8bVmGX6M$_$4,2,2,0.6666666865348816,1.1879996061325073,0.06482554796042247,0.10716878532409198,0.8280056667154855,0.8280056667154855,0.5213329195976257,"""Thought leadership from the institute will be particularly relevant."" she said in a statement.",False,18,18
XzVapdEr_GY$_$3,2,2,1.3333333730697632,0.8460033535957336,0.09577615178094633,0.16436334667089045,0.7398605015481632,0.7398605015481632,0.48733001947402954,In fact the nice thing about coming into med school with a major that’s not necessarily in the sciences is that you bring a level of diversity to the class.,False,33,33
XzVapdEr_GY$_$4,2,2,2.3333332538604736,1.0288097858428955,0.07110399267290712,0.12132108468345099,0.8075749226436418,0.8075749226436418,1.3045234680175781,If you have a major in humanities you have had critical thinking and creativity as part of your curriculum and those are skills which will be wonderful to have as part of a med school class.,False,37,37
Y7h-S3cJ52o$_$0,1,1,0.0,0.21235057711601257,0.15302443961180548,0.5225338688488792,0.3244416915393154,0.5225338688488792,0.21235057711601257,Baltimore Link is a completely redesigned transit system for Baltimore.,False,11,11
Y7qkyMyanjU$_$2,1,1,0.0,0.2405848503112793,0.1442053488426121,0.4811662638914899,0.3746283872658981,0.4811662638914899,0.2405848503112793,To solve the problem I'm gonna start by modeling,False,11,0
Y7qkyMyanjU$_$4,2,2,0.6666666865348816,0.42106950283050537,0.10754806943140806,0.3297510973181199,0.562700833250472,0.562700833250472,0.24559718370437622,In order to add I know I've got a combine these,False,13,0
YbuG8xyUO-o$_$3,1,1,0.0,0.14774498343467712,0.18341264579731378,0.5548561402020868,0.2617312140005994,0.5548561402020868,0.14774498343467712,Our underwriters have the final say on your mortgage application.,False,13,13
YbuG8xyUO-o$_$2,2,1,0.6666666865348816,0.13381554186344147,0.19681451862564972,0.5401799656175539,0.2630055157567964,0.5401799656175539,0.5328511446714401,Your loan is out of processing and is now with our underwriters.,False,15,15
Z7L3V5bwzI0$_$2,2,2,2.3333332538604736,1.1426082849502563,0.0918294886238416,0.10235141755422662,0.8058190938219317,0.8058190938219317,1.1907249689102173,"&gt;&gt; I want to get rid of the federal government monopoly on student loans, and give our students more options.",False,27,27
ZaoFHcbRM9g$_$3,2,2,1.6666666269302368,1.0067086219787598,0.20022255697068972,0.10004213398009734,0.6997353090492129,0.6997353090492129,0.659958004951477,"I MEAN BECAUSE -- BECAUSE TO BE A GAY MAN OR WOMAN, THANK GOD IT IS A MIRACLE, THANK GOD IT IS NOT A SIN ANYMORE",False,29,29
ZaoFHcbRM9g$_$2,1,1,0.0,0.03293606638908386,0.2725986496507354,0.5376665546244912,0.18973479572477348,0.5376665546244912,0.03293606638908386,"WELL, THAT'S NOT A SECRET ANYMORE",False,9,9
ZaoFHcbRM9g$_$5,2,1,0.3333333432674408,0.13989272713661194,0.26250478697491914,0.48116154573389636,0.2563336672911844,0.48116154573389636,0.19344061613082886,AND YOU WERE MARRIED 25 YEARS BEFORE YOU FOUND OUT YOUR HUSBAND WAS GAY,False,14,14
ZaoFHcbRM9g$_$9,0,0,-1.3333333730697632,-0.20317162573337555,0.6089911286804925,0.20363480735267037,0.18737406396683695,0.6089911286804925,1.1301617473363876,I FELT LESS THAN A WOMAN,False,6,6
ZaoFHcbRM9g$_$8,0,0,-1.0,-1.3297996520996094,0.9043587232562001,0.040052126323920606,0.0555891504198792,0.9043587232562001,0.3297996520996094,I NEVER THOUGHT I WOULD BE SO DEVASTATED,False,8,8
Zvisaa77Cng$_$1,0,2,-0.6666666865348816,0.7905943989753723,0.16181700378050592,0.16306329269334505,0.675119703526149,0.675119703526149,1.457261085510254,And I think in Davos the whole issue about regulation ethics has been a big issue.,False,18,18
Zvisaa77Cng$_$5,2,2,0.6666666865348816,0.43762487173080444,0.20200845782538726,0.3090628774325374,0.48892866474207525,0.48892866474207525,0.22904181480407715,"And the best CEOs have that anyway, they don't need boards.",False,16,16
_7HVhnSYX1Y$_$26,1,2,0.0,0.33359211683273315,0.13436334577885953,0.4085506861697583,0.45708596805138224,0.45708596805138224,0.33359211683273315,"Coordinate everything, all the details with the venue where your event will take place.",False,16,16
_7HVhnSYX1Y$_$12,1,2,0.0,0.626607358455658,0.09774451793529135,0.22949682948229108,0.6727586525824175,0.6727586525824175,0.626607358455658,"If you're hosting a fashion show, team up with local clothing retailers and shoe stores.",False,19,19
