sample_id,polarity,intensity,p_negative,p_neutral,p_positive,target_class,contrast_class,main_modality,intensity_main_modality,class_baseline,class_margin,intensity_baseline,completeness_error,raw_text,text_mapping,sign_agreement,text_shapley_class,text_share,text_shapley_intensity,text_observed_rows,audio_shapley_class,audio_share,audio_shapley_intensity,audio_observed_rows,vision_shapley_class,vision_share,vision_shapley_intensity,vision_observed_rows,zero_feature_main_modality,baseline_sensitive,text_zero_feature_shapley,audio_zero_feature_shapley,vision_zero_feature_shapley
TH32jop4FiI$_$15,Negative,-0.18046019971370697,0.6458776885303679,0.15303773871133047,0.20108457275830177,Negative,Positive,text,text,-0.2463803078319281,1.1668845696598957,0.16583210229873657,2.220446049250313e-16,Former Republican Florida Governor Charlie Crist has apologized for his past support for a ban on marriage and civil unions.,True,True,1.934734702430244,0.6447943124557568,-0.6331753109892209,22,-0.7936403343355022,0.26449867936530047,0.3494634206096331,22,0.27217050939708204,0.0907070081789428,-0.06258041163285573,22,,,,,
TH32jop4FiI$_$17,Positive,0.5980127453804016,0.12469956001368437,0.24158408360346142,0.6337163563828542,Positive,Neutral,audio,text,1.089895473409628,0.9643838821550834,0.16583210229873657,2.7755575615628914e-17,"And officials in Maine have announced that in the first year of marriage equality, over 1,500 gay and lesbian couples got married in the state.",True,True,0.12398343180181733,0.14417888926396383,0.31369906663894653,29,-0.4927196843586783,0.5729779840493479,0.010340601205825806,29,0.24322466130231643,0.28284312668668826,0.1081409752368927,29,text,True,0.7755089874743482,-0.014142839118472193,0.23624320952046093
TWszOxkOV0w$_$1,Negative,-0.5662268400192261,0.8283426156848478,0.03763019369217526,0.13402719062297697,Negative,Positive,text,text,-0.2463803078319281,1.8213841613947275,0.16583210229873657,4.440892098500626e-16,And I think I reflect the outrage of the ordinary citizen who feels very strongly about the notion that we were told that CEOs require those kinds of pay packages because they are tied to performance.,True,True,3.292215463961672,0.7289038263214284,-1.5053157806396484,38,-0.6834298205723264,0.15131288237067084,0.37911212444305414,38,-0.5410211741626905,0.11978329130790087,0.3941447138786316,38,,,,,
TXCXFYIc3Yo$_$16,Positive,0.4370638132095337,0.1562918806938603,0.32129231006348863,0.522415809242651,Positive,Neutral,vision,text,1.089895473409628,0.48611250820501395,0.16583210229873657,2.220446049250313e-16,"If you need knowledge, if you need understanding... I'm telling you, go to Jesus, ask of Him.",True,True,0.8765285398761273,0.37190837017204886,0.568291112780571,26,-0.4825684721431381,0.20475232215089478,-0.04362514615058899,26,-0.9977430329376031,0.42333930767705635,-0.2534342557191849,26,,,,,
TXCXFYIc3Yo$_$2,Positive,0.5473964214324951,0.13504021267121094,0.28609995927008147,0.5788598280587076,Positive,Neutral,text,text,1.089895473409628,0.7047190974073321,0.16583210229873657,1.6653345369377348e-16,"And the Lord reminded me of this recently when my wife, daughter, and I went out shopping.",True,True,1.2419826746504472,0.43287602829002925,0.77286376307408,20,-0.6378733258923698,0.222321999734943,-0.0663906236489614,20,-0.9892857247603732,0.3448019719750277,-0.3249088202913602,20,,,,,
TXCXFYIc3Yo$_$7,Positive,0.3487202823162079,0.2048235675759724,0.3709237919886732,0.42425264043535443,Positive,Neutral,vision,text,1.089895473409628,0.1343324987892045,0.16583210229873657,1.1102230246251565e-16,"And immediately she grabbed my hand and all the fear and all the worry, the sound of her voice changed, and she was just totally confident walking into the house because she had her dad's hand.",True,True,0.11047461294915618,0.09390009971885277,0.23127746582031247,41,-0.4863676967255339,0.41339792014999055,-0.025269508361816406,41,-0.5796698908440456,0.4927019801311568,-0.023119777441024773,41,,,,,
TXCXFYIc3Yo$_$6,Positive,0.5016437768936157,0.17090712916550488,0.3216576732874841,0.5074351975470109,Positive,Neutral,text,text,1.089895473409628,0.4558811596121307,0.16583210229873657,3.3306690738754696e-16,"And I said, honey don't be afraid, just grab a hold of daddy's hand.",True,True,1.045263988363394,0.38364755504024617,0.7529836520552635,21,-0.6654589449765258,0.24424614266070768,-0.18214286863803864,21,-1.0138193571843652,0.3721063022990461,-0.23502910882234573,21,,,,,
TYJzg5IJN8o$_$11,Positive,0.29711878299713135,0.28839695299531504,0.2996592451703635,0.41194380183432144,Positive,Neutral,vision,audio,1.089895473409628,0.3182409570727712,0.16583210229873657,2.7755575615628914e-17,"Also if you are a lobbyist,  you may not lobby during the course of the transition,  nor may you come back after President-elect Obama takes office for one year and lobby on an issue that you worked on in the course of the transition.",True,True,-0.5773428773392012,0.263654234193192,-0.08204552779595058,48,0.7090591545340406,0.3238048925933309,0.44759502758582437,48,-0.9033707935316961,0.41254087321347716,-0.23426281909147897,48,vision,False,0.16291485346169882,0.4218707692652285,-0.4329373065199055
TYJzg5IJN8o$_$10,Negative,-0.5627292394638062,0.8238424674530331,0.07703860640358202,0.09911892614338494,Negative,Positive,text,text,-0.2463803078319281,2.1176589279990585,0.16583210229873657,0.0,What we will prohibit is anyone who has lobbied on an issue  in the last year from working on that issue during the course of the transition.,True,True,2.8763842381465135,0.6248554159241652,-1.1362025663256645,28,-1.1196202213522217,0.24322228922411201,0.6471796557307243,28,0.607275219036695,0.13192229485172285,-0.2395384311676025,28,,,,,
TYJzg5IJN8o$_$14,Positive,1.2494888305664062,0.07677202805902239,0.09962738386290712,0.8236005880780706,Positive,Neutral,text,text,1.089895473409628,2.1122486240024534,0.16583210229873657,2.220446049250313e-16,"We are looking for people who have the best interests of you,  the American people, in mind  as they help us prepare to govern going forward.",True,True,1.4498459593599258,0.5985765221096432,0.952126145362854,29,0.27240882048253223,0.11246541282800174,0.325290709733963,29,-0.6999016292496326,0.28895806506235505,-0.1937601268291473,29,,,,,
TYJzg5IJN8o$_$0,Positive,1.035792589187622,0.07016175892876025,0.13187529625191474,0.7979629448193251,Positive,Neutral,text,text,1.089895473409628,1.800205410620341,0.16583210229873657,2.220446049250313e-16,"Hello everyone, my name is Valerie Jarrett,  and I’m one of the three co-chairs  of President-elect Obama’s Transition committee.",True,True,0.30482684935931254,0.4291462548818121,0.3323552211125691,30,0.25262288048136783,0.35565162085917357,0.3267178138097127,30,0.1528602073700325,0.21520212425901433,0.21088745196660358,30,,,,,
TYJzg5IJN8o$_$4,Positive,1.020989179611206,0.07776125207388884,0.1328202356634631,0.789418512262648,Positive,Neutral,text,text,1.089895473409628,1.7823000115905119,0.16583210229873657,2.220446049250313e-16,President-elect Obama also announced that Rahm Emmanuel  will be his Chief of Staff  and this week we announced several of the key people who are leading the agency reviews.,True,True,0.9084540477657832,0.5020776529134517,0.6046270132064818,33,0.3424429856646111,0.18925885235693327,0.33235579729080195,33,-0.5584924952495104,0.308663494729615,-0.08182573318481445,33,,,,,
TYJzg5IJN8o$_$7,Positive,1.283107876777649,0.08149322882002288,0.09126254915678722,0.8272442220231899,Positive,Neutral,text,text,1.089895473409628,2.2043594542050817,0.16583210229873657,2.220446049250313e-16,"President-elect Obama is committed to having an efficient, competent,  well organized, transparent and bi-partisan Transition Team.",True,True,1.4834203509742154,0.6110324794432176,1.017225941022237,24,0.28767538716236435,0.11849574867782194,0.2903702308734258,24,-0.6566317573411261,0.2704717718789605,-0.19032039741675058,24,,,,,
Uc_6d-fkZEc$_$3,Positive,0.8731179237365723,0.07782886367767085,0.16136508375962919,0.7608060525627,Positive,Neutral,text,text,1.089895473409628,1.550709067874688,0.16583210229873657,1.1102230246251565e-16,Different cultures getting closer Many thanks to the pupils that participated in this project.,True,True,1.4055611704802504,0.5980325659665314,1.1283352027336755,15,-0.6207895269170867,0.26413105420415495,0.16259011874596277,15,-0.3239580490981037,0.1378363798293137,-0.5836395000418028,15,,,,,
UlTJmndbGHM$_$1,Positive,1.5184752941131592,0.06573895653466948,0.07348075921528587,0.8607802842500447,Positive,Neutral,text,text,1.089895473409628,2.460815692595885,0.16583210229873657,2.220446049250313e-16,And I make this announcement today with a smile on my face because we know this,True,True,0.6557268150434493,0.47831143334706383,0.7359738747278848,16,0.13633642426286402,0.09944883907525258,0.16689483324686685,16,0.5788569798799433,0.42223972757768363,0.44977448383967084,13,,,,,
UlTJmndbGHM$_$4,Negative,-0.24007901549339294,0.6655545446272216,0.14238430347397885,0.19206115189879955,Negative,Positive,text,text,-0.2463803078319281,1.2428067740575752,0.16583210229873657,4.440892098500626e-16,why do we keep failing to take notice of the pressure put on girls too young to understand this,True,True,2.7424223401307843,0.6863506876185081,-1.211406424641609,19,-1.2532352582412813,0.3136493123814918,0.8054953068494796,19,0.0,0.0,0.0,0,,,,,
VbV9S4svrTg$_$13,Positive,0.5063213109970093,0.12252030019794116,0.312045334667086,0.5654343651349728,Positive,Neutral,text,text,1.089895473409628,0.594445742955834,0.16583210229873657,0.0,We already have a time and a place,True,True,0.6416063003085724,0.3607240616167201,0.526175985733668,8,-0.5712249445096195,0.3211542373901194,-0.06882624824841815,8,-0.5658310862527469,0.3181217009931604,-0.11686052878697713,8,,,,,
VbV9S4svrTg$_$3,Positive,0.716375470161438,0.09970270747454524,0.2113741564734228,0.688923136052032,Positive,Neutral,text,text,1.089895473409628,1.181499889538296,0.16583210229873657,0.0,And that's why we want to partner with the On The Table community,True,True,0.9989873962735609,0.5240258706444987,0.7051747937997181,15,-0.5801514051393228,0.30432250328462823,-0.10873239735762277,15,-0.3272315750055701,0.17165162607087314,-0.04589902857939401,15,,,,,
VbV9S4svrTg$_$7,Positive,1.3342567682266235,0.06818547813293437,0.08061964594487561,0.85119487592219,Positive,Neutral,text,text,1.089895473409628,2.3568987327153685,0.16583210229873657,0.0,These kids are the future of our city,True,True,1.6704385690403063,0.8054677703096907,1.1840897798538208,8,-0.2585095863993804,0.12465058220034733,0.011804446578025818,8,-0.1449257233351855,0.06988164748996185,-0.027469560503959656,8,,,,,
VbV9S4svrTg$_$8,Positive,0.840933084487915,0.11769121485581675,0.17608846262485892,0.7062203225193244,Positive,Neutral,text,text,1.089895473409628,1.3889407630530908,0.16583210229873657,1.1102230246251565e-16,It's our responsibility to make sure that their voices are heard,True,True,1.1687121926175739,0.5733536981148883,0.8214399069547652,13,-0.20449691240369727,0.10032329748963478,0.15567699074745178,13,-0.6651699905704138,0.326323004395477,-0.30201591551303864,13,,,,,
VinxKpWioTo$_$1,Positive,1.2644765377044678,0.0691433753227126,0.0899387690910931,0.8409178555861944,Positive,Neutral,text,text,1.089895473409628,2.235364885153691,0.16583210229873657,2.220446049250313e-16,"Welcome to the National Institute for School Leadership’s Executive Development Program E-D-P is a tool that aligns with the work the Department of Education has been doing on a broader scale, and I thank you for participating and further developing your skills, whether you’ve been in the field for a week or a decade",True,True,1.0960185337319095,0.9397309778513824,0.8369955619176228,48,0.05987164937993035,0.05133420821434693,0.17524181803067523,48,-0.010420771367777004,0.008934813934270668,0.08640705545743305,48,,,,,
VinxKpWioTo$_$0,Neutral,0.2831270694732666,0.13843578816755941,0.47226780457120066,0.3892964072612401,Neutral,Positive,audio,text,-1.089895473409628,0.19320518139223042,0.16583210229873657,2.220446049250313e-16,"Hi, I’m Secretary of Education Pedro Rivera",True,False,-0.4982262568197886,0.2185631218070835,0.4016841153303782,10,0.9847787069810097,0.43200514934877243,-0.08516092350085576,10,0.7965482046406372,0.34943172884414414,-0.1992282246549924,10,,,,,
VinxKpWioTo$_$3,Positive,1.0651780366897583,0.06834415476172565,0.1173933451451454,0.8142625000931288,Positive,Neutral,text,text,1.089895473409628,1.9367525752214698,0.16583210229873657,1.1102230246251565e-16,"Whether their plans are to further their education or go on to an industry-based career, students under your leadership will be up to the task",True,True,1.2201219098157061,0.7657412329163575,0.8595921099185942,28,-0.31870497872528747,0.20001734366244198,0.0018802285194397042,28,-0.05455982927857698,0.034241423421200595,0.03787359595298767,28,,,,,
VinxKpWioTo$_$5,Positive,1.1871933937072754,0.06702397028437643,0.10057367623987404,0.8324023534757495,Positive,Neutral,text,text,1.089895473409628,2.1134253660239852,0.16583210229873657,2.220446049250313e-16,There’s a place in our commonwealth’s landscape for all students to find their niche and succeed,True,True,1.2829224393041625,0.8124495398337017,0.9613188604513803,20,-0.27777481979740964,0.17590932827100536,0.012421349684397377,20,0.018382273107604485,0.011641131895292929,0.04762108127276102,20,,,,,
ViyQVpGW05w$_$1,Positive,0.5531609654426575,0.10364459057814841,0.2812555716227517,0.6150998377990998,Positive,Neutral,vision,vision,1.089895473409628,0.782520828979226,0.16583210229873657,2.220446049250313e-16,I'm a faculty member in the School of Education at Sonoma State University.,True,True,-0.96389102773945,0.3264068748244666,-0.1839921921491623,17,-0.6663139509402576,0.22563697359899293,-0.11776146292686462,17,1.3228303342493057,0.4479561515765405,0.6890825182199478,17,,,,,
ViyQVpGW05w$_$4,Positive,0.5605446696281433,0.23593163572008333,0.18761484901505865,0.576453515264858,Positive,Negative,vision,vision,0.2463803078319281,0.8933526198782759,0.16583210229873657,0.0,This legal session will focus on illegal discrimination in schools and classrooms.,True,True,-0.12413830539561166,0.1386634512802811,-0.2263706922531128,13,0.19281960226073758,0.21538099331030602,0.17088815569877627,13,0.5782910151812218,0.6459555554094129,0.4501951038837433,13,,,,,
ViyQVpGW05w$_$6,Negative,-0.8382527828216553,0.8875135188920477,0.04134820763383618,0.07113827347411611,Negative,Positive,text,text,-0.2463803078319281,2.5237982569729684,0.16583210229873657,0.0,Noncompliance with these laws can result in legal liability to you and to the school districts in which you are employed.,True,True,3.823956854141536,0.7839615603677038,-1.6487057308355966,25,-0.5251540379179558,0.10766350006111304,0.2498252590497335,25,-0.5286242514186837,0.10837493957118317,0.3947955866654714,25,,,,,
Vuay0mVKkik$_$3,Negative,-0.08720052242279053,0.6340708837153851,0.14358733894961087,0.22234177733500401,Negative,Positive,text,text,-0.2463803078319281,1.047945016610774,0.16583210229873657,1.1102230246251565e-16,And when I was going to school it was really difficult for me to find avenues and resources to be able to reach higher education.,True,True,1.5527098672253088,0.6289712021678187,-0.5131066975494225,26,-0.5871624244230954,0.23784756170650145,0.33349734420577687,26,0.3287778816404888,0.13318123612567997,-0.07342327137788136,26,,,,,
WmQF5RmbsVQ$_$6,Positive,0.4277176856994629,0.13728621646449243,0.3308067572532517,0.5319070262822558,Positive,Neutral,audio,text,1.089895473409628,0.4749343214956374,0.16583210229873657,0.0,"Now, there are specialty lenders out there, that do these construction or permanent loans, so my suggestion is to go to your local bank, or perhaps search online, for construction loans, and you will find lenders that do these loans for the construction period, and also find lenders that will do the loans on the lot.",True,True,-0.14003731871829592,0.22771734162791757,0.12245203057924907,48,-0.24655477623479924,0.40092740080804773,0.1048442522684733,48,-0.2283690569608954,0.37135525756403465,0.034589300553003945,48,,,,,
Wrcf2xtqbkQ$_$9,Neutral,0.22228699922561646,0.22312993205983658,0.4399143626054169,0.33695570533474667,Neutral,Positive,text,audio,-1.089895473409628,0.26662859398932837,0.16583210229873657,4.440892098500626e-16,"The Mladic trial is in its pre-trial phase, so they're debating how exactly the trial will take place, exchanging evidence.",True,False,1.6215457132098319,0.7891690870226972,-0.0757959857583046,28,0.08409165733123923,0.04092547986880719,0.16352690011262894,28,-0.3491133031421149,0.16990543310849565,-0.03127601742744446,28,text,False,0.5189187291882078,-0.061364089812364714,-0.2151940622961788
Wrcf2xtqbkQ$_$8,Positive,0.3589962124824524,0.18828363180542537,0.3327995043551943,0.4789168638393803,Positive,Neutral,audio,text,1.089895473409628,0.3639868007967204,0.16583210229873657,0.0,"Of course, I'm going to, to be present at some of the trials.",True,True,-0.1131615757389198,0.1558895492067822,0.48269119051595527,18,-0.5252021831165149,0.7235099991656666,-0.03875721308092276,18,-0.08754491375747284,0.12060045162755116,-0.25076986725131667,18,text,True,0.31048240534552257,0.025976302068911217,0.1195649721735879
WxajvjGKz7Y$_$0,Neutral,0.15099912881851196,0.18783371895156656,0.565241917814125,0.24692436323430844,Neutral,Positive,text,audio,-1.089895473409628,0.8281717446197486,0.16583210229873657,0.0,"The second suggestion is to use a ""strategies approach""",True,False,1.1510301018999214,0.5475246449674047,-0.047959975898265825,11,-0.0920881190021798,0.04380468814773753,0.261047825217247,11,0.859125235131635,0.4086706668848577,-0.22792082279920578,11,text,False,0.4196977160826791,-0.05041267625325583,0.31544685534167693
WxajvjGKz7Y$_$3,Neutral,0.20867496728897095,0.19120655268501957,0.46734250105270975,0.3414509462622706,Neutral,Positive,vision,vision,-1.089895473409628,0.31385836911376985,0.16583210229873657,2.220446049250313e-16,So if they were facing a number fact like 8+3 we would say we will count on 3 from 8,True,False,0.41439901829116493,0.27258114408645473,0.06954906259973843,22,-0.05826189846482201,0.03832319633786312,0.1744726089139779,22,1.047616722697055,0.6890956595756821,-0.201178806523482,22,,,,,
WxajvjGKz7Y$_$6,Neutral,0.22138670086860657,0.1692881351347469,0.47692709094014996,0.3537847739251032,Neutral,Positive,vision,vision,-1.089895473409628,0.29867488504905504,0.16583210229873657,2.7755575615628914e-17,Once the students have recalled and the number fact then of course they don't need the strategy and so that's the ultimate goal that they just recall it,True,False,0.20213727612853083,0.1455722246245439,0.15248575806617734,32,0.3820332918282653,0.2751270682836146,0.07725057005882263,32,0.8043997905018869,0.5793007070918416,-0.17418172955513,32,,,,,
XIGpuL-Kkyk$_$12,Positive,0.5216403007507324,0.12625982946808012,0.29670286848893246,0.5770373020429875,Positive,Neutral,vision,text,1.089895473409628,0.6651757174456664,0.16583210229873657,5.551115123125783e-17,So what we actually have been preparing for companies is to let them know that they're medical products are actually competitive and viable in this market,True,True,0.48129854180871157,0.34692762898628177,0.4625308165947596,28,-0.23149632132390752,0.16686622314320085,0.13555070261160532,28,-0.6745219764487657,0.48620614787051747,-0.24227332075436908,11,,,,,
XIGpuL-Kkyk$_$0,Negative,-0.21063372492790222,0.5632612876835434,0.2634002612813179,0.17333845103513865,Negative,Neutral,audio,text,0.8435151655776999,0.7600688381190562,0.16583210229873657,0.0,to a poor transaction using these mechanisms that are freely available to us,True,True,1.2909011829871506,0.48434548947266126,-0.8133956789970398,13,-1.3743475104457943,0.5156545105273387,0.436929851770401,13,0.0,0.0,0.0,0,,,,,
XIGpuL-Kkyk$_$4,Positive,1.2728075981140137,0.06251021061212582,0.08862899240250126,0.848860796985373,Positive,Neutral,text,text,1.089895473409628,2.259436179617453,0.16583210229873657,2.220446049250313e-16,"And for those companies that need export help in any regard, Export Express is an excellent tool to get there",True,True,0.7532466900790902,0.480158504770588,0.6880135536193848,21,-0.1996026014467721,0.12723704985539133,0.05916869640350343,21,0.6158966175755067,0.39260444537402056,0.35979324579238897,21,,,,,
XIGpuL-Kkyk$_$7,Positive,0.36306828260421753,0.11037817355847769,0.38849275109987275,0.5011290753416496,Positive,Neutral,audio,text,1.089895473409628,0.2545891923689949,0.16583210229873657,0.0,One of the things that the U,True,True,-0.2938811291989009,0.3518243976721698,0.12421458959579468,7,-0.5414251518417321,0.6481756023278301,0.07302159070968628,7,0.0,0.0,0.0,0,,,,,
XaVYxIW0FDg$_$2,Positive,0.48569977283477783,0.13953944007191812,0.2885976615479108,0.5718628983801711,Positive,Neutral,text,vision,1.089895473409628,0.6838657309410981,0.16583210229873657,0.0,"This proves a prophecy in the Bible, Here, ""one piece was rained on"" refers to churches who accept and obey God's work of judgment in the last days",True,True,-0.5275482413483745,0.36533440041743953,0.010163555542627975,34,-0.3974739754104094,0.27525618532430246,0.0010489026705423898,34,0.5189924742902541,0.35940941425825795,0.3086552123228709,34,,,,,
XyP8bVmGX6M$_$4,Positive,1.1879996061325073,0.06482554064220086,0.1071688110964478,0.8280056482613514,Positive,Neutral,vision,vision,1.089895473409628,2.0446147108930717,0.16583210229873657,2.220446049250313e-16,"""Thought leadership from the institute will be particularly relevant."" she said in a statement.",True,True,0.4500875860934343,0.30119932945529887,0.46779541174570716,18,-0.26979939204922365,0.180550182861084,0.02621565262476603,18,0.7744310434392329,0.5182504876836171,0.5281564394632975,18,,,,,
XzVapdEr_GY$_$3,Positive,0.8460036516189575,0.09577611288136367,0.16436324745366343,0.739860639664973,Positive,Neutral,text,text,1.089895473409628,1.504382941690671,0.16583210229873657,1.1102230246251565e-16,In fact the nice thing about coming into med school with a major that’s not necessarily in the sciences is that you bring a level of diversity to the class.,True,True,1.1463613050103578,0.6103396105924026,0.9012850796182948,33,-0.5005967838949341,0.266525086646642,-0.057376387218634285,33,-0.23127705283438071,0.12313530276095548,-0.16373714307943976,33,,,,,
XzVapdEr_GY$_$4,Positive,1.0288095474243164,0.07110399346526931,0.12132111293164564,0.8075748936030851,Positive,Neutral,text,text,1.089895473409628,1.895594941992163,0.16583210229873657,1.1102230246251565e-16,If you have a major in humanities you have had critical thinking and creativity as part of your curriculum and those are skills which will be wonderful to have as part of a med school class.,True,True,1.313705788513423,0.7128097434880392,0.9705054114262263,37,-0.5186484638709653,0.28141588605670587,-0.060831611355145775,37,0.010642143940077398,0.005774370455254983,-0.04669635494550069,37,,,,,
Y7h-S3cJ52o$_$0,Neutral,0.21235063672065735,0.15302443371396982,0.5225337912488971,0.32444177503713306,Neutral,Positive,vision,text,-1.089895473409628,0.4765835637275134,0.16583210229873657,4.440892098500626e-16,Baltimore Link is a completely redesigned transit system for Baltimore.,True,False,0.1413223235396642,0.09021654308119018,0.13329058388868967,11,0.7081480135781482,0.45206351109067006,-0.02728775640328725,11,0.7170087000193288,0.4577199458281398,-0.059484293063481644,11,,,,,
Y7qkyMyanjU$_$2,Neutral,0.24058479070663452,0.14420537088409977,0.4811663496784489,0.3746282794374513,Neutral,Positive,text,audio,-1.089895473409628,0.2502787721248013,0.16583210229873657,2.220446049250313e-16,To solve the problem I'm gonna start by modeling,True,False,1.0369774467239161,0.7737631507091038,-0.0786682218313217,11,0.3031967988105131,0.22623684929089613,0.1534209102392197,11,0.0,0.0,0.0,0,,,,,
Y7qkyMyanjU$_$4,Positive,0.42106950283050537,0.10754806976190968,0.32975106245489366,0.5627008677831967,Positive,Neutral,text,audio,1.089895473409628,0.5344101550219704,0.16583210229873657,1.1102230246251565e-16,In order to add I know I've got a combine these,True,True,-0.7307572711985046,0.8065493384029763,0.0035161972045898438,13,0.17527195281084718,0.1934506615970238,0.25172120332717896,13,0.0,0.0,0.0,0,,,,,
YbuG8xyUO-o$_$3,Neutral,0.14774498343467712,0.18341264568518084,0.5548561971639823,0.261731157150837,Neutral,Positive,vision,vision,-1.089895473409628,0.7513911167671284,0.16583210229873657,4.440892098500626e-16,Our underwriters have the final say on your mortgage application.,True,False,0.7678469499226108,0.41701653290642854,0.002544139822324117,13,0.17382779308204677,0.09440561507883463,0.07913725574811299,13,0.8996118471720986,0.4885778520147369,-0.09976851443449655,13,,,,,
YbuG8xyUO-o$_$2,Neutral,0.13381542265415192,0.19681459806164586,0.5401799610838349,0.2630054408545192,Neutral,Positive,text,vision,-1.089895473409628,0.719727625681933,0.16583210229873657,2.220446049250313e-16,Your loan is out of processing and is now with our underwriters.,True,False,0.9340325582104507,0.516147566130947,-0.023669650157292683,15,0.2222815457683199,0.12283306169108157,0.05788168559471766,15,0.6533089951127902,0.3610193721779714,-0.06622871508200963,15,,,,,
Z7L3V5bwzI0$_$2,Positive,1.1426082849502563,0.09182949744952522,0.10235139278038129,0.8058191097700935,Positive,Neutral,text,text,1.089895473409628,2.063447367722744,0.16583210229873657,0.0,"&gt;&gt; I want to get rid of the federal government monopoly on student loans, and give our students more options.",True,True,0.6379778168828913,0.6522740986779446,0.568395346403122,27,0.3378393310326499,0.34540988623078095,0.35401687026023865,27,-0.002265253602425514,0.002316015091274396,0.054363965988159194,27,,,,,
ZaoFHcbRM9g$_$3,Positive,1.006709337234497,0.2002222221965465,0.10004214816553908,0.6997356296379145,Positive,Negative,audio,text,0.2463803078319281,1.2512747310577295,0.16583210229873657,0.0,"I MEAN BECAUSE -- BECAUSE TO BE A GAY MAN OR WOMAN, THANK GOD IT IS A MIRACLE, THANK GOD IT IS NOT A SIN ANYMORE",True,True,0.19516201021961,0.19421145715300364,0.45783338944117224,29,0.590904339313732,0.5880262897836332,0.08058215181032817,29,0.2188280736924593,0.21776225306336316,0.30246169368426007,29,,,,,
ZaoFHcbRM9g$_$2,Neutral,0.03293570876121521,0.27259916613925605,0.5376661528234216,0.1897346810373223,Neutral,Negative,audio,text,-0.8435151655776999,0.6792353734246833,0.16583210229873657,2.220446049250313e-16,"WELL, THAT'S NOT A SECRET ANYMORE",True,False,0.15096644552251087,0.09914062852436437,-0.2717074130972226,9,1.0526825599375433,0.6913033572965926,0.18237093339363733,9,0.3191015335423289,0.2095560141790431,-0.04355991383393605,9,,,,,
ZaoFHcbRM9g$_$5,Neutral,0.13989275693893433,0.2625048302785998,0.48116148118280794,0.2563336885385923,Neutral,Negative,audio,text,-0.8435151655776999,0.6059334505555714,0.16583210229873657,2.220446049250313e-16,AND YOU WERE MARRIED 25 YEARS BEFORE YOU FOUND OUT YOUR HUSBAND WAS GAY,True,False,0.3557350932129048,0.2454278746092482,-0.2710777794321378,14,0.998648105881084,0.6889848282757353,0.16159250090519586,14,0.09506541703928242,0.06558729711501655,0.08354593316713968,14,audio,False,0.2035671010366178,0.3292621162115914,0.18482237785836247
ZaoFHcbRM9g$_$9,Negative,-0.20317170023918152,0.6089911789877919,0.20363476794746396,0.18737405306474414,Negative,Neutral,text,text,0.8435151655776999,1.0954757471365555,0.16583210229873657,2.220446049250313e-16,I FELT LESS THAN A WOMAN,True,True,2.1143218499470477,0.5316797408872163,-0.9454649438460668,6,-1.8235737404389063,0.4585665204328147,0.7166504810253779,6,-0.03878752794928608,0.009753738679968977,-0.14018933971722922,6,,,,,
ZaoFHcbRM9g$_$8,Negative,-1.3297998905181885,0.9043587112468602,0.040052125803561774,0.055589162949578004,Negative,Positive,text,text,-0.2463803078319281,2.789237814882605,0.16583210229873657,4.440892098500626e-16,I NEVER THOUGHT I WOULD BE SO DEVASTATED,True,True,3.1821372745372,0.7586904222616547,-1.6892993922034898,8,-0.579315919508615,0.13812145789933356,0.3564707611997922,8,0.43279676768594777,0.1031881198390118,-0.16280336181322733,8,,,,,
Zvisaa77Cng$_$1,Positive,0.7905946969985962,0.16181695901207777,0.16306322968246675,0.6751198113054554,Positive,Neutral,audio,text,1.089895473409628,1.4207521356012234,0.16583210229873657,0.0,And I think in Davos the whole issue about regulation ethics has been a big issue.,True,True,0.5037309301318657,0.29310288213661745,0.47225721677144367,18,-0.6938790330280955,0.4037432134283755,-0.03792641560236613,18,0.5210047650878252,0.30315390443500717,0.19043179353078207,18,,,,,
Zvisaa77Cng$_$5,Positive,0.43762481212615967,0.2020084500766824,0.30906288083126604,0.4889286690920515,Positive,Neutral,audio,text,1.089895473409628,0.4586718538265846,0.16583210229873657,0.0,"And the best CEOs have that anyway, they don't need boards.",True,True,0.17490941293509865,0.17828934287781062,0.31682828565438587,16,-0.7694260044475936,0.7842943065446261,-0.10882181922594705,16,-0.03670702807054847,0.0374163505775633,0.06378624339898427,16,,,,,
_7HVhnSYX1Y$_$26,Positive,0.3335920572280884,0.13436337705674395,0.4085506945153688,0.4570859284278872,Positive,Neutral,audio,text,1.089895473409628,0.11225539463258827,0.16583210229873657,1.1102230246251565e-16,"Coordinate everything, all the details with the venue where your event will take place.",True,True,-0.25405134598466284,0.25986183617028424,0.19432677825291952,16,-0.5303539735341165,0.5424838701350632,-0.024420673648516338,16,-0.19323475925826034,0.19765429369465265,-0.002146149675051376,16,,,,,
_7HVhnSYX1Y$_$12,Positive,0.6266071796417236,0.09774454934720503,0.22949683422990944,0.6727586164228856,Positive,Neutral,text,text,1.089895473409628,1.0754973620882118,0.16583210229873657,1.1102230246251565e-16,"If you're hosting a fashion show, team up with local clothing retailers and shoe stores.",True,True,0.9468358428829909,0.49622704805049733,0.6483190655708312,19,-0.3864050005437728,0.20251093599070985,-0.04585513472557068,19,-0.5748289536606344,0.3012620159587929,-0.14168885350227356,19,,,,,
