sample_id,coalition_bitmask,class_margin,intensity,target_probability,target_class,contrast_class
NzvNW7vP-Co$_$5,2,1.3305511502719871,0.7263753414154053,0.6860139635926894,Positive,Neutral
NzvNW7vP-Co$_$5,3,2.193389672218014,1.281663417816162,0.8422564428893844,Positive,Neutral
NzvNW7vP-Co$_$5,4,0.7975144983385942,-0.5023679137229919,0.16690254749690817,Positive,Neutral
NzvNW7vP-Co$_$5,5,2.272466393733833,1.208949327468872,0.8301621531942357,Positive,Neutral
NzvNW7vP-Co$_$5,6,0.8627883432501927,0.33873817324638367,0.4258330316533629,Positive,Neutral
NzvNW7vP-Co$_$5,7,2.1052914481331797,1.192899227142334,0.8202015099988496,Positive,Neutral
NzvNW7vP-Co$_$4,0,-1.089895473409628,0.16583210229873657,0.15876829043619456,Neutral,Positive
NzvNW7vP-Co$_$4,1,0.5119124176724126,0.17132353782653809,0.5352901615096431,Neutral,Positive
NzvNW7vP-Co$_$4,2,-0.30428576530133833,0.41913938522338867,0.3433299013828065,Neutral,Positive
NzvNW7vP-Co$_$4,3,0.42802910963927043,0.21362632513046265,0.5097933738202903,Neutral,Positive
NzvNW7vP-Co$_$4,4,-0.8521608013023196,-0.6336640119552612,0.07463835774711762,Neutral,Positive
NzvNW7vP-Co$_$4,5,0.5960521056909919,0.07796745002269745,0.47103233557981183,Neutral,Positive
NzvNW7vP-Co$_$4,6,-0.3051231810921222,0.09148728847503662,0.23805910692691773,Neutral,Positive
NzvNW7vP-Co$_$4,7,0.6402718482426774,0.15524950623512268,0.49473469440012463,Neutral,Positive
NzvNW7vP-Co$_$7,0,0.2463803078319281,0.16583210229873657,0.4721710527798015,Positive,Negative
NzvNW7vP-Co$_$7,1,2.178265446977214,1.4171069860458374,0.8228443966407629,Positive,Negative
NzvNW7vP-Co$_$7,2,1.2512379138987044,0.4354158639907837,0.5489840752378509,Positive,Negative
NzvNW7vP-Co$_$7,3,2.450499249750021,1.3319146633148193,0.8382121810788712,Positive,Negative
NzvNW7vP-Co$_$7,4,-1.465549819943417,-0.5563595294952393,0.17381927583900642,Positive,Negative
NzvNW7vP-Co$_$7,5,1.9656860394260782,1.2640657424926758,0.8157185459104034,Positive,Negative
NzvNW7vP-Co$_$7,6,-0.002760451217583504,0.240369975566864,0.3852710687075357,Positive,Negative
NzvNW7vP-Co$_$7,7,2.0869494820198153,1.250954270362854,0.8125892183331158,Positive,Negative
OLP0nCKwU6k$_$6,0,0.8435151655776999,0.16583210229873657,0.3690606567840039,Negative,Neutral
OLP0nCKwU6k$_$6,1,-0.0897147606460551,0.028208985924720764,0.37159514323621534,Negative,Neutral
OLP0nCKwU6k$_$6,2,-0.5937006054132585,0.2439771294593811,0.21178537639906833,Negative,Neutral
OLP0nCKwU6k$_$6,3,-0.08811981233790545,0.044274091720581055,0.3685421029365463,Negative,Neutral
OLP0nCKwU6k$_$6,4,-0.1569085918147728,0.2151699662208557,0.2929929186719156,Negative,Neutral
OLP0nCKwU6k$_$6,5,0.4762917222901253,0.004052355885505676,0.4686004069807705,Negative,Neutral
OLP0nCKwU6k$_$6,6,-0.2671623296056054,0.192857563495636,0.284070783654218,Negative,Neutral
OLP0nCKwU6k$_$6,7,0.663472542310953,-0.0246332585811615,0.5139127478769411,Negative,Neutral
OrYBtyO0aPI$_$1,0,-1.089895473409628,0.16583210229873657,0.15876829043619456,Neutral,Positive
OrYBtyO0aPI$_$1,1,0.18632254142451732,0.23788589239120483,0.43301774901393236,Neutral,Positive
OrYBtyO0aPI$_$1,2,0.03194892038663988,0.23793652653694153,0.4211958873242927,Neutral,Positive
OrYBtyO0aPI$_$1,3,0.439743958226839,0.1947176456451416,0.492700188109243,Neutral,Positive
OrYBtyO0aPI$_$1,4,0.12146888443722137,0.12926426529884338,0.35963730272974687,Neutral,Positive
OrYBtyO0aPI$_$1,5,0.4284715773155603,0.19667720794677734,0.46707320028120847,Neutral,Positive
OrYBtyO0aPI$_$1,6,0.2059972676049362,0.217304527759552,0.4368434064747235,Neutral,Positive
OrYBtyO0aPI$_$1,7,0.5289638361963138,0.19013258814811707,0.4958785094135997,Neutral,Positive
OrYBtyO0aPI$_$4,0,1.089895473409628,0.16583210229873657,0.4721710527798015,Positive,Neutral
OrYBtyO0aPI$_$4,1,1.9151699791569654,1.2074990272521973,0.812813487923672,Positive,Neutral
OrYBtyO0aPI$_$4,2,0.42199502484919504,0.3607417345046997,0.5257463049298463,Positive,Neutral
OrYBtyO0aPI$_$4,3,1.4447428851086628,0.8120166063308716,0.7502686212770663,Positive,Neutral
OrYBtyO0aPI$_$4,4,0.5212469521841351,0.36384767293930054,0.5010361969968199,Positive,Neutral
OrYBtyO0aPI$_$4,5,1.3282481873203746,0.7974755167961121,0.7163748084880893,Positive,Neutral
OrYBtyO0aPI$_$4,6,0.1526221881509392,0.2747291326522827,0.4515261297261073,Positive,Neutral
OrYBtyO0aPI$_$4,7,0.7974197973520334,0.546803891658783,0.6168686589086441,Positive,Neutral
PboaYD5hlG8$_$10,0,1.089895473409628,0.16583210229873657,0.4721710527798015,Positive,Neutral
PboaYD5hlG8$_$10,1,1.513742891827112,0.8219777345657349,0.7630924641883452,Positive,Neutral
PboaYD5hlG8$_$10,2,0.8134761916799294,0.4576539397239685,0.6056843471537892,Positive,Neutral
PboaYD5hlG8$_$10,3,1.1389182199115606,0.5967177152633667,0.6941527873907737,Positive,Neutral
PboaYD5hlG8$_$10,4,1.061191115142651,0.4546319246292114,0.5362879560016991,Positive,Neutral
PboaYD5hlG8$_$10,5,1.3039546021468904,0.7085750102996826,0.7203720531284555,Positive,Neutral
PboaYD5hlG8$_$10,6,0.612233340936109,0.4120470881462097,0.5404314359734637,Positive,Neutral
PboaYD5hlG8$_$10,7,0.7899856434214736,0.5049650073051453,0.6149495605418936,Positive,Neutral
PboaYD5hlG8$_$3,0,1.089895473409628,0.16583210229873657,0.4721710527798015,Positive,Neutral
PboaYD5hlG8$_$3,1,1.9524805042139834,1.1885693073272705,0.8098185221879209,Positive,Neutral
PboaYD5hlG8$_$3,2,0.28916751091259185,0.28750982880592346,0.4807406193623987,Positive,Neutral
PboaYD5hlG8$_$3,3,1.1963796021160094,0.678261935710907,0.6919869573613658,Positive,Neutral
PboaYD5hlG8$_$3,4,1.4834046113736614,0.7121468782424927,0.6317067508977984,Positive,Neutral
PboaYD5hlG8$_$3,5,1.7609043472097308,0.9680726528167725,0.7592994749742014,Positive,Neutral
PboaYD5hlG8$_$3,6,0.5460394841492967,0.39127635955810547,0.5099039620363357,Positive,Neutral
PboaYD5hlG8$_$3,7,0.9542437381248667,0.6187945008277893,0.6247549693843459,Positive,Neutral
PboaYD5hlG8$_$2,0,1.089895473409628,0.16583210229873657,0.4721710527798015,Positive,Neutral
PboaYD5hlG8$_$2,1,0.11544177102315345,0.34686028957366943,0.4665855174457258,Positive,Neutral
PboaYD5hlG8$_$2,2,1.4358016016901156,0.753143846988678,0.7015440229841452,Positive,Neutral
PboaYD5hlG8$_$2,3,0.3910150352734941,0.3902091085910797,0.5246602791402076,Positive,Neutral
PboaYD5hlG8$_$2,4,1.1706900674104825,0.5430684089660645,0.5813104185209147,Positive,Neutral
PboaYD5hlG8$_$2,5,0.19805740759308088,0.364053338766098,0.47566651684840244,Positive,Neutral
PboaYD5hlG8$_$2,6,1.0493883492107616,0.5658133625984192,0.6030545368892002,Positive,Neutral
PboaYD5hlG8$_$2,7,0.15633169966219163,0.3605828583240509,0.46006028247715075,Positive,Neutral
PboaYD5hlG8$_$7,0,1.089895473409628,0.16583210229873657,0.4721710527798015,Positive,Neutral
PboaYD5hlG8$_$7,1,0.818910857039858,0.49576354026794434,0.6118459776767137,Positive,Neutral
PboaYD5hlG8$_$7,2,0.90643493922527,0.47627294063568115,0.6159502761453144,Positive,Neutral
PboaYD5hlG8$_$7,3,0.5225104009229591,0.3926216661930084,0.5406642281018383,Positive,Neutral
PboaYD5hlG8$_$7,4,0.37205114619161783,0.3247455954551697,0.4349635253881851,Positive,Neutral
PboaYD5hlG8$_$7,5,0.3315671487254882,0.3655970096588135,0.48468787240162003,Positive,Neutral
PboaYD5hlG8$_$7,6,0.4935047301157045,0.38437557220458984,0.5011907721752854,Positive,Neutral
PboaYD5hlG8$_$7,7,0.251629124939174,0.34876465797424316,0.4635808328980717,Positive,Neutral
PboaYD5hlG8$_$9,0,1.089895473409628,0.16583210229873657,0.4721710527798015,Positive,Neutral
PboaYD5hlG8$_$9,1,-0.8853874812259586,0.12747810781002045,0.23780649165540368,Positive,Neutral
PboaYD5hlG8$_$9,2,0.7380579949995344,0.4075894355773926,0.5792624703483221,Positive,Neutral
PboaYD5hlG8$_$9,3,-0.47614659301443374,0.14015460014343262,0.31356825521386916,Positive,Neutral
PboaYD5hlG8$_$9,4,2.3262877779166096,1.3002252578735352,0.7882325999525636,Positive,Neutral
PboaYD5hlG8$_$9,5,0.9111366138253556,0.574370265007019,0.6238465215977341,Positive,Neutral
PboaYD5hlG8$_$9,6,1.8477850748915907,1.0323615074157715,0.7711577236875109,Positive,Neutral
PboaYD5hlG8$_$9,7,0.4266117745009679,0.4287848472595215,0.5049358613942818,Positive,Neutral
PboaYD5hlG8$_$8,0,-0.2463803078319281,0.16583210229873657,0.3690606567840039,Negative,Positive
PboaYD5hlG8$_$8,1,1.7965219167395494,-0.8348307609558105,0.7946189240989004,Negative,Positive
PboaYD5hlG8$_$8,2,-0.9431903337868873,0.190746009349823,0.175188332758639,Negative,Positive
PboaYD5hlG8$_$8,3,0.8416823246129116,-0.11828924715518951,0.5638399009387058,Negative,Positive
PboaYD5hlG8$_$8,4,-1.7848168721578817,1.3090234994888306,0.13266369443473658,Negative,Positive
PboaYD5hlG8$_$8,5,0.4542632381468069,0.1715717315673828,0.5801399857277105,Negative,Positive
PboaYD5hlG8$_$8,6,-1.849751238429579,0.9072343111038208,0.11641238300189864,Negative,Positive
PboaYD5hlG8$_$8,7,0.9868615535573088,-0.04573962837457657,0.6793487653776175,Negative,Positive
Pt-D0LUHDSc$_$2,0,1.089895473409628,0.16583210229873657,0.4721710527798015,Positive,Neutral
Pt-D0LUHDSc$_$2,1,1.2064453772498143,0.683580219745636,0.7025265660445027,Positive,Neutral
Pt-D0LUHDSc$_$2,2,1.2437212910847746,0.6866390705108643,0.6910283435561001,Positive,Neutral
Pt-D0LUHDSc$_$2,3,1.1369943040024961,0.6071688532829285,0.6920695842610852,Positive,Neutral
Pt-D0LUHDSc$_$2,4,2.1815549730540624,1.124352216720581,0.7648527322988908,Positive,Neutral
Pt-D0LUHDSc$_$2,5,1.6052649522658045,0.8898003101348877,0.7704960082511746,Positive,Neutral
Pt-D0LUHDSc$_$2,6,1.5784950340737878,0.875953197479248,0.742094441042035,Positive,Neutral
Pt-D0LUHDSc$_$2,7,1.3452260304930168,0.7288668751716614,0.7306025856544178,Positive,Neutral
PwapK9d8IGk$_$4,0,-1.089895473409628,0.16583210229873657,0.15876829043619456,Neutral,Positive
PwapK9d8IGk$_$4,1,-0.27395455184531226,0.33737194538116455,0.3501507159985183,Neutral,Positive
PwapK9d8IGk$_$4,2,-0.32863916007792215,0.35798710584640503,0.3416896158142841,Neutral,Positive
PwapK9d8IGk$_$4,3,0.0054274049908890065,0.2768199145793915,0.3991666685222966,Neutral,Positive
PwapK9d8IGk$_$4,4,-0.07175903041155918,0.16971194744110107,0.31971548672003225,Neutral,Positive
PwapK9d8IGk$_$4,5,-0.1313770389108012,0.2881706953048706,0.35092970661637135,Neutral,Positive
PwapK9d8IGk$_$4,6,-0.007407051292845912,0.22811955213546753,0.3575162028916226,Neutral,Positive
PwapK9d8IGk$_$4,7,0.016444384795907485,0.26052984595298767,0.3748855552558856,Neutral,Positive
PyQrAYl1bFs$_$0,0,1.089895473409628,0.16583210229873657,0.4721710527798015,Positive,Neutral
PyQrAYl1bFs$_$0,1,1.2498833090355537,0.7842194437980652,0.7113170988125742,Positive,Neutral
PyQrAYl1bFs$_$0,2,0.4783979613087226,0.45379412174224854,0.5273226393266558,Positive,Neutral
PyQrAYl1bFs$_$0,3,0.7658126413053374,0.5374082922935486,0.6177074967495328,Positive,Neutral
PyQrAYl1bFs$_$0,4,2.212384790914623,0.8826355338096619,0.6975924665375315,Positive,Neutral
PyQrAYl1bFs$_$0,5,1.6992930978003367,0.9672796726226807,0.7828903333598369,Positive,Neutral
PyQrAYl1bFs$_$0,6,1.1571925568815224,0.6020457148551941,0.6327363592119299,Positive,Neutral
PyQrAYl1bFs$_$0,7,0.843204809403379,0.5709474086761475,0.6280533303280661,Positive,Neutral
PyQrAYl1bFs$_$3,0,0.2463803078319281,0.16583210229873657,0.4721710527798015,Positive,Negative
PyQrAYl1bFs$_$3,1,2.0455662190685446,1.502783179283142,0.8136708454476668,Positive,Negative
PyQrAYl1bFs$_$3,2,1.391347895389801,0.5036442279815674,0.6004696328713436,Positive,Negative
PyQrAYl1bFs$_$3,3,2.4263982040006207,1.5332189798355103,0.8529442824541967,Positive,Negative
PyQrAYl1bFs$_$3,4,1.1332739982846491,0.8599161505699158,0.6902624382287821,Positive,Negative
PyQrAYl1bFs$_$3,5,1.9368818601739455,1.4500457048416138,0.8150241219561308,Positive,Negative
PyQrAYl1bFs$_$3,6,1.2396374017567986,0.5888345241546631,0.6370113777531548,Positive,Negative
PyQrAYl1bFs$_$3,7,2.307081629939244,1.5178512334823608,0.8500955532392027,Positive,Negative
PyQrAYl1bFs$_$4,0,1.089895473409628,0.16583210229873657,0.4721710527798015,Positive,Neutral
PyQrAYl1bFs$_$4,1,1.9686465365335504,1.2558023929595947,0.8123660371820445,Positive,Neutral
PyQrAYl1bFs$_$4,2,1.0605906585512885,0.5383392572402954,0.6521776951123861,Positive,Neutral
PyQrAYl1bFs$_$4,3,1.759417755959769,0.9594810009002686,0.7958707324652989,Positive,Neutral
PyQrAYl1bFs$_$4,4,0.606584663467501,0.2669485807418823,0.46612259095450514,Positive,Neutral
PyQrAYl1bFs$_$4,5,1.7673564263739736,0.9549504518508911,0.7878194882903927,Positive,Neutral
PyQrAYl1bFs$_$4,6,0.5140279907939178,0.3121235966682434,0.48933108548498677,Positive,Neutral
PyQrAYl1bFs$_$4,7,1.1991043300320172,0.6857352256774902,0.6940677270385568,Positive,Neutral
Q4WzApjaCNI$_$0,0,1.089895473409628,0.16583210229873657,0.4721710527798015,Positive,Neutral
Q4WzApjaCNI$_$0,1,0.5156793309834209,0.45805633068084717,0.5460301021669887,Positive,Neutral
Q4WzApjaCNI$_$0,2,1.312974899681472,0.8185736536979675,0.6971419123270974,Positive,Neutral
Q4WzApjaCNI$_$0,3,0.4905346173548889,0.4858289957046509,0.5406159560604754,Positive,Neutral
Q4WzApjaCNI$_$0,4,1.089895473409628,0.16583210229873657,0.4721710527798015,Positive,Neutral
Q4WzApjaCNI$_$0,5,0.5156793309834209,0.45805633068084717,0.5460301021669887,Positive,Neutral
Q4WzApjaCNI$_$0,6,1.312974899681472,0.8185736536979675,0.6971419123270974,Positive,Neutral
Q4WzApjaCNI$_$0,7,0.4905346173548889,0.4858289957046509,0.5406159560604754,Positive,Neutral
Q7S0tX4FUNA$_$4,0,-1.089895473409628,0.16583210229873657,0.15876829043619456,Neutral,Positive
Q7S0tX4FUNA$_$4,1,0.12226144777129544,0.27124130725860596,0.4515919653820336,Neutral,Positive
Q7S0tX4FUNA$_$4,2,-0.4006617381484253,0.3976261019706726,0.3372287430563999,Neutral,Positive
Q7S0tX4FUNA$_$4,3,0.1694104814875531,0.2525094449520111,0.4582377773730019,Neutral,Positive
Q7S0tX4FUNA$_$4,4,-0.40523900065503804,0.26088306307792664,0.28043263043108124,Neutral,Positive
Q7S0tX4FUNA$_$4,5,0.283852858703629,0.2635115087032318,0.45953623936928006,Neutral,Positive
Q7S0tX4FUNA$_$4,6,-0.12401610321438494,0.2647075653076172,0.3568581731862832,Neutral,Positive
Q7S0tX4FUNA$_$4,7,0.3563557819340668,0.24210792779922485,0.4714284378587381,Neutral,Positive
Q7S0tX4FUNA$_$7,0,-1.089895473409628,0.16583210229873657,0.15876829043619456,Neutral,Positive
Q7S0tX4FUNA$_$7,1,0.7352385169146969,0.13586987555027008,0.5411261170828767,Neutral,Positive
Q7S0tX4FUNA$_$7,2,-0.6950923321373244,0.5110396146774292,0.2938988671064438,Neutral,Positive
Q7S0tX4FUNA$_$7,3,0.33879668128123863,0.2247907519340515,0.49130285192766154,Neutral,Positive
Q7S0tX4FUNA$_$7,4,-1.089895473409628,0.16583210229873657,0.15876829043619456,Neutral,Positive
Q7S0tX4FUNA$_$7,5,0.7352385169146969,0.13586987555027008,0.5411261170828767,Neutral,Positive
Q7S0tX4FUNA$_$7,6,-0.6950923321373244,0.5110396146774292,0.2938988671064438,Neutral,Positive
Q7S0tX4FUNA$_$7,7,0.33879668128123863,0.2247907519340515,0.49130285192766154,Neutral,Positive
Q7S0tX4FUNA$_$8,0,-0.2463803078319281,0.16583210229873657,0.3690606567840039,Negative,Positive
Q7S0tX4FUNA$_$8,1,2.943139576218931,-1.7009470462799072,0.9074741164356084,Negative,Positive
Q7S0tX4FUNA$_$8,2,-1.9673648953610603,0.8980143070220947,0.10308328961009612,Negative,Positive
Q7S0tX4FUNA$_$8,3,1.2052704050181764,-0.1567690372467041,0.6853543980685981,Negative,Positive
Q7S0tX4FUNA$_$8,4,-0.6064201000830947,0.38860565423965454,0.25961100771976847,Negative,Positive
Q7S0tX4FUNA$_$8,5,2.743376052086405,-1.299596905708313,0.9027985825973759,Negative,Positive
Q7S0tX4FUNA$_$8,6,-1.135105281641357,0.5086895823478699,0.17853332156604715,Negative,Positive
Q7S0tX4FUNA$_$8,7,1.8038380060046535,-0.5143041610717773,0.7969105425899395,Negative,Positive
Qa6Yz62V-Yc$_$0,0,1.089895473409628,0.16583210229873657,0.4721710527798015,Positive,Neutral
Qa6Yz62V-Yc$_$0,1,0.11882443028490608,0.34145426750183105,0.4001337411671587,Positive,Neutral
Qa6Yz62V-Yc$_$0,2,0.14009414069582637,0.2651737928390503,0.4284528178464014,Positive,Neutral
Qa6Yz62V-Yc$_$0,3,-0.13520692962882774,0.24729955196380615,0.3501384118242446,Positive,Neutral
Qa6Yz62V-Yc$_$0,4,1.813987868048179,1.0480741262435913,0.7241169855129701,Positive,Neutral
Qa6Yz62V-Yc$_$0,5,0.7670978127955419,0.503024697303772,0.5263065682172485,Positive,Neutral
Qa6Yz62V-Yc$_$0,6,0.7722326718354929,0.5543107986450195,0.5517735150655997,Positive,Neutral
Qa6Yz62V-Yc$_$0,7,0.279213765340814,0.3344764709472656,0.40919951866358106,Positive,Neutral
QjcQx8_PQfw$_$10,0,1.089895473409628,0.16583210229873657,0.4721710527798015,Positive,Neutral
QjcQx8_PQfw$_$10,1,2.217127347841169,1.4746825695037842,0.8329127145799298,Positive,Neutral
QjcQx8_PQfw$_$10,2,1.0088780429198976,0.4787776470184326,0.6060416355663322,Positive,Neutral
QjcQx8_PQfw$_$10,3,2.303179919012614,1.402280330657959,0.8529070161198785,Positive,Neutral
QjcQx8_PQfw$_$10,4,0.4305135099841536,0.2082519233226776,0.41961141914649364,Positive,Neutral
QjcQx8_PQfw$_$10,5,2.2852836146966995,1.3155415058135986,0.8354429616845402,Positive,Neutral
QjcQx8_PQfw$_$10,6,0.4428921453593321,0.24864822626113892,0.4380363087816886,Positive,Neutral
QjcQx8_PQfw$_$10,7,2.179834564659482,1.2639029026031494,0.8350066995002494,Positive,Neutral
QjcQx8_PQfw$_$7,0,-1.089895473409628,0.16583210229873657,0.15876829043619456,Neutral,Positive
QjcQx8_PQfw$_$7,1,0.5765805804825064,0.1618407666683197,0.5092065441292053,Neutral,Positive
QjcQx8_PQfw$_$7,2,-0.8297795765118805,0.5514317750930786,0.26132396984566375,Neutral,Positive
QjcQx8_PQfw$_$7,3,0.3434675098236025,0.20578992366790771,0.47327777856348385,Neutral,Positive
QjcQx8_PQfw$_$7,4,-0.035729793948799715,0.08180299401283264,0.3233664273376274,Neutral,Positive
QjcQx8_PQfw$_$7,5,0.5528097960863614,0.08984406292438507,0.4578589211792503,Neutral,Positive
QjcQx8_PQfw$_$7,6,-0.19298007068520096,0.2534724175930023,0.3402130037281764,Neutral,Positive
QjcQx8_PQfw$_$7,7,0.47621560005410957,0.14688310027122498,0.4606469514180282,Neutral,Positive
QpchvHpGFc8$_$3,0,1.089895473409628,0.16583210229873657,0.4721710527798015,Positive,Neutral
QpchvHpGFc8$_$3,1,0.08726931584274533,0.3313834071159363,0.4420107545634168,Positive,Neutral
QpchvHpGFc8$_$3,2,-0.12782586736029566,0.1863911747932434,0.3780288116865952,Positive,Neutral
QpchvHpGFc8$_$3,3,-0.24486420071480575,0.2183811366558075,0.3637862782528411,Positive,Neutral
QpchvHpGFc8$_$3,4,1.8294204851408205,0.8095941543579102,0.6909215732822015,Positive,Neutral
QpchvHpGFc8$_$3,5,0.7427985412957573,0.554157018661499,0.5734730022881661,Positive,Neutral
QpchvHpGFc8$_$3,6,0.9081213461995867,0.4813663959503174,0.5593447010503388,Positive,Neutral
QpchvHpGFc8$_$3,7,0.19348305347506856,0.3703184127807617,0.4437496315662448,Positive,Neutral
RArhIHk4Qs4$_$13,0,-1.089895473409628,0.16583210229873657,0.15876829043619456,Neutral,Positive
RArhIHk4Qs4$_$13,1,-1.3176305544852145,0.8246124982833862,0.1891802484750552,Neutral,Positive
RArhIHk4Qs4$_$13,2,0.05203268903316183,0.20111677050590515,0.40412833606510745,Neutral,Positive
RArhIHk4Qs4$_$13,3,-0.4128639333780635,0.4421966075897217,0.3373038857577677,Neutral,Positive
RArhIHk4Qs4$_$13,4,0.026607921132133727,-0.24391314387321472,0.25391056964364667,Neutral,Positive
RArhIHk4Qs4$_$13,5,0.028234380740409293,0.16819804906845093,0.3535093356229649,Neutral,Positive
RArhIHk4Qs4$_$13,6,0.2445726354989246,-0.03269094228744507,0.3540763595450477,Neutral,Positive
RArhIHk4Qs4$_$13,7,0.19981074605746107,0.16552788019180298,0.385246835808581,Neutral,Positive
RArhIHk4Qs4$_$17,0,-0.2463803078319281,0.16583210229873657,0.3690606567840039,Negative,Positive
RArhIHk4Qs4$_$17,1,2.946090901496247,-1.7998237609863281,0.8958891808177059,Negative,Positive
RArhIHk4Qs4$_$17,2,-0.7604213525990309,0.39278531074523926,0.21571171716091886,Negative,Positive
RArhIHk4Qs4$_$17,3,2.6999330952167067,-1.30962073802948,0.8854984751975794,Negative,Positive
RArhIHk4Qs4$_$17,4,-0.16082546240758533,0.21278098225593567,0.41001171970220457,Negative,Positive
RArhIHk4Qs4$_$17,5,3.0207803769286525,-1.7719244956970215,0.9149256046275271,Negative,Positive
RArhIHk4Qs4$_$17,6,-0.3923401659114334,0.22148269414901733,0.31876208747342816,Negative,Positive
RArhIHk4Qs4$_$17,7,3.0945027743320015,-1.619887351989746,0.9252365262026132,Negative,Positive
RArhIHk4Qs4$_$16,0,0.8435151655776999,0.16583210229873657,0.3690606567840039,Negative,Neutral
RArhIHk4Qs4$_$16,1,1.2375642389012673,-0.5253496170043945,0.6976548729947194,Negative,Neutral
RArhIHk4Qs4$_$16,2,-0.6928496893868099,0.2830619812011719,0.19387109703356187,Negative,Neutral
RArhIHk4Qs4$_$16,3,0.4504888240442608,-0.10949258506298065,0.5069693921788291,Negative,Neutral
RArhIHk4Qs4$_$16,4,0.5792446141091864,-0.1585995852947235,0.49497889428273595,Negative,Neutral
RArhIHk4Qs4$_$16,5,1.8077889418418265,-0.6361733675003052,0.78164164871309,Negative,Neutral
RArhIHk4Qs4$_$16,6,-0.006385742386639581,0.04224368929862976,0.3571762658924117,Negative,Neutral
RArhIHk4Qs4$_$16,7,1.3697509220622983,-0.3515016436576843,0.6964092285753751,Negative,Neutral
RArhIHk4Qs4$_$19,0,-1.089895473409628,0.16583210229873657,0.15876829043619456,Neutral,Positive
RArhIHk4Qs4$_$19,1,0.8292336557368708,0.11538125574588776,0.5829903583317287,Neutral,Positive
RArhIHk4Qs4$_$19,2,-0.29251882506367666,0.3575620651245117,0.3346186956477251,Neutral,Positive
RArhIHk4Qs4$_$19,3,0.7108390270937761,0.14670130610466003,0.5603316274569967,Neutral,Positive
RArhIHk4Qs4$_$19,4,0.0448025737609532,-0.13579070568084717,0.2668743738508191,Neutral,Positive
RArhIHk4Qs4$_$19,5,0.940005794205786,0.11127620935440063,0.5596073664643153,Neutral,Positive
RArhIHk4Qs4$_$19,6,0.16279310331511088,0.018717825412750244,0.33811295239623956,Neutral,Positive
RArhIHk4Qs4$_$19,7,0.8732854125585872,0.1258494257926941,0.5491759598449047,Neutral,Positive
RArhIHk4Qs4$_$1,0,-1.089895473409628,0.16583210229873657,0.15876829043619456,Neutral,Positive
RArhIHk4Qs4$_$1,1,-0.641776075123847,0.40543049573898315,0.3093324958254344,Neutral,Positive
RArhIHk4Qs4$_$1,2,-0.050729183513333,0.27031850814819336,0.36798694822585193,Neutral,Positive
RArhIHk4Qs4$_$1,3,-0.17350837424649757,0.27673375606536865,0.39901267398163537,Neutral,Positive
RArhIHk4Qs4$_$1,4,-0.37741600312,0.2442966103553772,0.2875596309051427,Neutral,Positive
RArhIHk4Qs4$_$1,5,-0.367174260411643,0.3507494330406189,0.35820013005401863,Neutral,Positive
RArhIHk4Qs4$_$1,6,-0.18773040821577391,0.20201712846755981,0.3162251580726631,Neutral,Positive
RArhIHk4Qs4$_$1,7,0.03753372288991641,0.266967236995697,0.4332693750303657,Neutral,Positive
RArhIHk4Qs4$_$2,0,1.089895473409628,0.16583210229873657,0.4721710527798015,Positive,Neutral
RArhIHk4Qs4$_$2,1,0.8730141081459233,0.5066781640052795,0.6319259473022938,Positive,Neutral
RArhIHk4Qs4$_$2,2,-0.1956676719765127,0.18107199668884277,0.34342500576385887,Positive,Neutral
RArhIHk4Qs4$_$2,3,0.0067422955517308925,0.2722436487674713,0.42653071135775894,Positive,Neutral
RArhIHk4Qs4$_$2,4,1.3581287456042497,0.5720903873443604,0.6049119976691512,Positive,Neutral
RArhIHk4Qs4$_$2,5,0.8601302477340402,0.517440915107727,0.6057292581868682,Positive,Neutral
RArhIHk4Qs4$_$2,6,0.6803195300236979,0.33842092752456665,0.4784041966561994,Positive,Neutral
RArhIHk4Qs4$_$2,7,0.17140369606526995,0.32983705401420593,0.43761331121027214,Positive,Neutral
RArhIHk4Qs4$_$7,0,1.089895473409628,0.16583210229873657,0.4721710527798015,Positive,Neutral
RArhIHk4Qs4$_$7,1,1.774819887542705,0.9691057205200195,0.7998470547000003,Positive,Neutral
RArhIHk4Qs4$_$7,2,0.16187852505358813,0.3116719424724579,0.4222461020543165,Positive,Neutral
RArhIHk4Qs4$_$7,3,1.2011780573526634,0.69395512342453,0.7022791744158015,Positive,Neutral
RArhIHk4Qs4$_$7,4,0.13241375371467146,-0.11050499975681305,0.26809808954043446,Positive,Neutral
RArhIHk4Qs4$_$7,5,0.6456773593439847,0.49355506896972656,0.5624220707303577,Positive,Neutral
RArhIHk4Qs4$_$7,6,-0.10195272599652738,0.059552937746047974,0.29845522751533826,Positive,Neutral
RArhIHk4Qs4$_$7,7,0.18309662581902375,0.36572137475013733,0.45169639355393226,Positive,Neutral
RArhIHk4Qs4$_$6,0,-0.2463803078319281,0.16583210229873657,0.3690606567840039,Negative,Positive
RArhIHk4Qs4$_$6,1,2.403272917657821,-1.029111623764038,0.844170919730598,Negative,Positive
RArhIHk4Qs4$_$6,2,-0.5859726514530655,0.2779136598110199,0.22702754969745886,Negative,Positive
RArhIHk4Qs4$_$6,3,1.6427398675962883,-0.42241013050079346,0.7091091318327263,Negative,Positive
RArhIHk4Qs4$_$6,4,-0.3865362561630856,0.35912734270095825,0.32455213145990514,Negative,Positive
